Datetime,Open,High,Low,Close,Volume,SMA_20,SMA_50,SMA_200,MACD,MACDs,RSI,trend_long_ok_current,trend_short_ok_current,macd_up_ok_current,macd_down_ok_current,rsi_up_ok_current,rsi_down_ok_current,buy_signal_current,sell_signal_current,signal_current,matches_criteria_current,trend_long_ok_aggressive,trend_short_ok_aggressive,macd_up_ok_aggressive,macd_down_ok_aggressive,rsi_up_ok_aggressive,rsi_down_ok_aggressive,buy_signal_aggressive,sell_signal_aggressive,signal_aggressive,matches_criteria_aggressive,trend_long_ok_conservative,trend_short_ok_conservative,macd_up_ok_conservative,macd_down_ok_conservative,rsi_up_ok_conservative,rsi_down_ok_conservative,volume_ok_conservative,buy_signal_conservative,sell_signal_conservative,signal_conservative,matches_criteria_conservative
2025-07-10 15:00:00-04:00,626.26,626.525,626.18,626.435,2012073,625.7345,624.0148,621.2285,0.7725,0.8186,68.8782,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-10 15:15:00-04:00,626.44,626.56,626.12,626.205,1749333,625.858,624.0577,621.2749,0.7235,0.7996,64.0715,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-10 15:30:00-04:00,626.2,626.675,626.16,626.495,2054642,625.9418,624.1027,621.3242,0.6999,0.7797,67.1814,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-10 15:45:00-04:00,626.5,626.505,625.21,625.83,7498969,625.99,624.1353,621.3709,0.6205,0.7478,55.3497,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-10 16:00:00-04:00,625.82,625.9036,624.1905,625.38,0,626.0045,624.1755,621.4152,0.5152,0.7013,49.0536,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,True,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 09:30:00-04:00,622.74,623.52,621.69,621.83,5101632,625.82,624.1711,621.4443,0.1437,0.5898,24.9463,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 09:45:00-04:00,621.8,623.318,621.53,623.2399,3115969,625.6955,624.2071,621.4813,-0.0365,0.4645,37.9823,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 10:00:00-04:00,623.23,623.67,622.98,623.59,1940396,625.59,624.2529,621.5194,-0.1494,0.3417,40.7349,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 10:15:00-04:00,623.51,624.26,623.44,624.005,1754868,625.5293,624.2909,621.5592,-0.203,0.2328,43.9127,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 10:30:00-04:00,624.0,624.37,623.6901,623.97,1914615,625.4492,624.3239,621.6005,-0.2455,0.1371,43.6997,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 10:45:00-04:00,623.9799,623.9799,623.26,623.86,1496328,625.3582,624.3625,621.6351,-0.2848,0.0528,42.9945,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 11:00:00-04:00,623.86,623.9,622.83,622.83,1776212,625.2228,624.3811,621.6628,-0.3944,-0.0367,36.9768,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 11:15:00-04:00,622.83,623.8,622.71,623.39,2203565,625.0963,624.4131,621.6903,-0.4312,-0.1156,41.7505,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 11:30:00-04:00,623.4,624.64,623.35,624.4097,2145484,625.0117,624.4614,621.7232,-0.3738,-0.1672,49.2837,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 11:45:00-04:00,624.4099,624.46,623.47,623.775,1709426,624.882,624.4965,621.7526,-0.3751,-0.2088,45.3522,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 12:00:00-04:00,623.78,624.09,623.15,623.45,3306387,624.7252,624.5229,621.7832,-0.3978,-0.2466,43.4411,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 12:15:00-04:00,623.47,623.9952,623.42,623.945,1257757,624.5915,624.5554,621.8198,-0.3716,-0.2716,47.0974,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 12:30:00-04:00,623.95,624.085,623.6,623.615,939222,624.4427,624.5805,621.8515,-0.3732,-0.2919,45.0083,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 12:45:00-04:00,623.6,624.425,623.56,624.3458,1453277,624.343,624.6181,621.8848,-0.3118,-0.2959,50.2691,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 13:00:00-04:00,624.35,624.58,624.12,624.39,1456996,624.2495,624.6436,621.9212,-0.2567,-0.2881,50.5769,True,False,True,False,False,False,False,False,HOLD,False,True,False,True,False,False,False,True,False,BUY,True,True,False,True,False,False,False,False,False,False,HOLD,False
2025-07-11 13:15:00-04:00,624.39,624.58,624.22,624.45,1286534,624.1503,624.6756,621.9602,-0.2058,-0.2716,51.0203,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 13:30:00-04:00,624.45,624.565,623.75,623.95,1677680,624.0375,624.6952,621.9974,-0.2034,-0.258,47.2187,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 13:45:00-04:00,623.96,624.56,623.9191,624.5,1456752,623.9378,624.7172,622.0413,-0.1554,-0.2374,51.4996,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 14:00:00-04:00,624.49,624.7,624.21,624.44,1508715,623.8683,624.7424,622.0771,-0.1208,-0.2141,51.0135,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 14:15:00-04:00,624.43,624.52,624.1,624.265,1500096,623.8125,624.7557,622.1169,-0.1062,-0.1925,49.5448,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 14:30:00-04:00,624.275,624.82,624.17,624.82,1522323,623.962,624.7776,622.1563,-0.0494,-0.1639,54.0623,True,False,False,False,True,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-11 14:45:00-04:00,624.81,624.86,624.21,624.36,1824649,624.018,624.785,622.1882,-0.0409,-0.1393,50.0612,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 15:00:00-04:00,624.35,624.35,623.13,624.13,3975940,624.045,624.7826,622.2222,-0.0522,-0.1219,48.143,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 15:15:00-04:00,624.13,624.72,624.04,624.445,2304699,624.067,624.7946,622.257,-0.0353,-0.1046,50.9172,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,True,False,True,False,BUY,True,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 15:30:00-04:00,624.45,624.58,624.14,624.21,3124668,624.079,624.8109,622.2926,-0.0404,-0.0918,48.8191,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,True,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 15:45:00-04:00,624.2,624.4701,623.47,623.61,7178534,624.0665,624.8085,622.3214,-0.0919,-0.0918,43.8501,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,True,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-11 16:00:00-04:00,623.61,625.8987,623.31,623.3597,0,624.093,624.801,622.3478,-0.1511,-0.1036,41.9329,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 09:30:00-04:00,622.94,623.33,621.7999,621.94,4727339,624.0205,624.7434,622.3662,-0.309,-0.1447,33.094,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-14 09:45:00-04:00,622.2892,623.46,621.8,622.67,3085553,623.9335,624.6995,622.3867,-0.3709,-0.1899,40.087,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-14 10:00:00-04:00,622.67,623.03,622.26,622.94,1890254,623.8918,624.6565,622.4097,-0.3937,-0.2307,42.4818,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 10:15:00-04:00,622.94,623.71,622.58,622.6915,2424721,623.8539,624.5999,622.4331,-0.4269,-0.2699,40.8632,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,True,False,False,HOLD,False
2025-07-14 10:30:00-04:00,622.68,623.09,622.37,622.98,2167430,623.8056,624.5449,622.4565,-0.425,-0.301,43.5521,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 10:45:00-04:00,623.09,623.52,622.66,623.48,1543228,623.7989,624.5005,622.4841,-0.3788,-0.3165,47.9684,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 11:00:00-04:00,623.47,623.8,623.2801,623.66,2097144,623.7646,624.4693,622.5149,-0.324,-0.318,49.5002,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 11:15:00-04:00,623.65,624.14,623.42,624.13,1608198,623.7516,624.4405,622.5437,-0.2398,-0.3024,53.3613,True,False,True,False,True,False,True,False,BUY,True,True,False,True,False,True,False,True,False,BUY,True,True,False,True,False,False,False,False,False,False,HOLD,False
2025-07-14 11:30:00-04:00,624.13,624.39,623.94,624.165,1787116,623.7373,624.4102,622.5741,-0.1683,-0.2756,53.6453,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 11:45:00-04:00,624.17,624.1701,623.77,623.95,1448637,623.7373,624.3784,622.606,-0.1275,-0.2459,51.5668,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 12:00:00-04:00,623.94,624.32,623.81,624.05,1103594,623.7148,624.341,622.6404,-0.0862,-0.214,52.4888,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 12:15:00-04:00,624.04,624.11,623.81,623.885,816856,623.6871,624.2967,622.6741,-0.0659,-0.1844,50.7712,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 12:30:00-04:00,623.87,624.1499,623.63,623.97,1065069,623.6723,624.2487,622.7074,-0.0425,-0.156,51.6487,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 12:45:00-04:00,623.96,624.48,623.94,624.28,1229208,623.6453,624.2026,622.7392,0.001,-0.1246,54.8141,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 13:00:00-04:00,624.285,624.7089,624.28,624.7089,1197402,623.6628,624.1644,622.7698,0.0693,-0.0858,58.8292,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 13:15:00-04:00,624.7,624.97,624.6,624.7,1321403,623.6913,624.1266,622.8015,0.1213,-0.0444,58.7125,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 13:30:00-04:00,624.71,624.98,624.63,624.7,1002410,623.704,624.0938,622.8313,0.1607,-0.0034,58.7125,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 13:45:00-04:00,624.5901,624.89,624.425,624.68,1178463,623.7275,624.0622,622.8613,0.1881,0.0349,58.4105,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 14:00:00-04:00,624.68,624.92,624.595,624.76,1040656,623.785,624.0287,622.8912,0.2138,0.0707,59.3113,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 14:15:00-04:00,624.77,625.0,624.68,624.95,947171,623.8645,624.0036,622.9202,0.2467,0.1059,61.4467,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,HOLD,False,True,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 14:30:00-04:00,624.96,625.1581,624.91,625.05,1374128,624.02,623.9747,622.9491,0.2776,0.1403,62.5601,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 14:45:00-04:00,625.08,625.1,624.91,624.94,875495,624.1335,623.9569,622.9786,0.2899,0.1702,60.4904,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,False,HOLD,False
2025-07-14 15:00:00-04:00,624.94,625.12,624.75,624.91,1457947,624.232,623.9475,623.0074,0.2938,0.1949,59.9077,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
2025-07-14 15:15:00-04:00,624.91,624.94,624.46,624.73,2410989,624.3339,624.0055,623.0337,0.2792,0.2118,56.4003,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,False,False,HOLD,False,False,False,False,False,False,False,True,False,False,HOLD,False
